r_A,g_r
4.352487351894378520e+00,1.138138273029797087e+00
4.364560825824737478e+00,1.120924926708970037e+00
4.376634299755096436e+00,1.121074906157704554e+00
4.388707773685455393e+00,1.119562853371168787e+00
4.400781247615814351e+00,1.114260097029635244e+00
4.412854721546173309e+00,1.113635738035151368e+00
4.424928195476532267e+00,1.107275590025976086e+00
4.437001669406891224e+00,1.111117139201041937e+00
4.449075143337250182e+00,1.101562251857258978e+00
4.461148617267608252e+00,1.100781853775988361e+00
4.473222091197967210e+00,1.094271111466347479e+00
4.485295565128327056e+00,1.085440257802561259e+00
4.497369039058685125e+00,1.083865206798046321e+00
4.509442512989044083e+00,1.079540099793351082e+00
4.521515986919403041e+00,1.071563417629129100e+00
4.533589460849761998e+00,1.067727793955384641e+00
4.545662934780120956e+00,1.063361464006391754e+00
4.557736408710479914e+00,1.063239285702712200e+00
4.569809882640837984e+00,1.054015361329702083e+00
4.581883356571197830e+00,1.053511776917728016e+00
4.593956830501556787e+00,1.047793805146424395e+00
4.606030304431914857e+00,1.046318110285330727e+00
4.618103778362273815e+00,1.042516140111543921e+00
4.630177252292632772e+00,1.038294774855742508e+00
4.642250726222991730e+00,1.036264954165086349e+00
4.654324200153350688e+00,1.036853049256225123e+00
4.666397674083709646e+00,1.036719364243249286e+00
4.678471148014068604e+00,1.026929595023372999e+00
4.690544621944427561e+00,1.025811547275119473e+00
4.702618095874786519e+00,1.017709970361543093e+00
4.714691569805145477e+00,1.021451899983962353e+00
4.726765043735504435e+00,1.024401837402834747e+00
4.738838517665863392e+00,1.019442596433643322e+00
4.750911991596221462e+00,1.011868092507356875e+00
4.762985465526580420e+00,1.010738650376853842e+00
4.775058939456940266e+00,1.008334013950888064e+00
4.787132413387298335e+00,1.004772294739411986e+00
4.799205887317657293e+00,1.001649491027649441e+00
4.811279361248016251e+00,1.004823783255787584e+00
4.823352835178375209e+00,1.002760380687996999e+00
4.835426309108734166e+00,9.971874088867416219e-01
4.847499783039093124e+00,9.989393332116618396e-01
4.859573256969451194e+00,9.968764393034960092e-01
4.871646730899811040e+00,9.911984149863074522e-01
4.883720204830169997e+00,9.888538618299475003e-01
4.895793678760528067e+00,9.907147006107499543e-01
4.907867152690887025e+00,9.920897684837948205e-01
4.919940626621245983e+00,9.956104959393921039e-01
4.932014100551604940e+00,9.874735660066554788e-01
4.944087574481963898e+00,9.854620333918376884e-01
4.956161048412322856e+00,9.808084103906112849e-01
4.968234522342681814e+00,9.864544329535203104e-01
4.980307996273040771e+00,9.873017036920738176e-01
4.992381470203399729e+00,9.888664469750426678e-01
5.004454944133758687e+00,9.801144671214598869e-01
5.016528418064116757e+00,9.784958710930147241e-01
5.028601891994476603e+00,9.803596144983928173e-01
5.040675365924834672e+00,9.816819294108352079e-01
5.052748839855194518e+00,9.767027734265019134e-01
5.064822313785553476e+00,9.742990409703076171e-01
5.076895787715911545e+00,9.757332193107884910e-01
5.088969261646269615e+00,9.731835381587728984e-01
5.101042735576629461e+00,9.725445361780513664e-01
5.113116209506988419e+00,9.745386856010224141e-01
5.125189683437348265e+00,9.677646619194926192e-01
5.137263157367706334e+00,9.687116068422870763e-01
5.149336631298064404e+00,9.648721921825603731e-01
5.161410105228423362e+00,9.655623799344669189e-01
5.173483579158783208e+00,9.636490905182411026e-01
5.185557053089141277e+00,9.682214834430163952e-01
5.197630527019501123e+00,9.674563766778271345e-01
5.209704000949859193e+00,9.678734639918997740e-01
5.221777474880218151e+00,9.688144754508845047e-01
5.233850948810577108e+00,9.649920343573314963e-01
5.245924422740936066e+00,9.628446427873127433e-01
5.257997896671295024e+00,9.683606681506896630e-01
5.270071370601653982e+00,9.648255249782788923e-01
5.282144844532012939e+00,9.623487257523155591e-01
5.294218318462371897e+00,9.643194145328854994e-01
5.306291792392729967e+00,9.589789683617560012e-01
5.318365266323089813e+00,9.527318760795675523e-01
5.330438740253447882e+00,9.519529706633310662e-01
5.342512214183807728e+00,9.480777694774420450e-01
5.354585688114166686e+00,9.463644299501771107e-01
5.366659162044524756e+00,9.503894356188512527e-01
5.378732635974882825e+00,9.503430193221131805e-01
5.390806109905242671e+00,9.441177590205258596e-01
5.402879583835601629e+00,9.468833845189863485e-01
5.414953057765961475e+00,9.392370117138900687e-01
5.427026531696319545e+00,9.395330155012839857e-01
5.439100005626677614e+00,9.355034511770744521e-01
5.451173479557037460e+00,9.349187190339148801e-01
5.463246953487396418e+00,9.382249139989375930e-01
5.475320427417756264e+00,9.332581290583213951e-01
5.487393901348114333e+00,9.326883689871278138e-01
5.499467375278472403e+00,9.300314912528212519e-01
5.511540849208831361e+00,9.301509100354665716e-01
5.523614323139191207e+00,9.293941776835330515e-01
5.535687797069549276e+00,9.270410135687631170e-01
5.547761270999909122e+00,9.256091330653953841e-01
5.559834744930267192e+00,9.271458689040985579e-01
5.571908218860626150e+00,9.253172315946910365e-01
5.583981692790985107e+00,9.256377475230227470e-01
5.596055166721344065e+00,9.255158787674910847e-01
5.608128640651703023e+00,9.287546409583339324e-01
5.620202114582061981e+00,9.275819404382962263e-01
5.632275588512420939e+00,9.269240719676282714e-01
5.644349062442779896e+00,9.247791497211637068e-01
5.656422536373137966e+00,9.230523233407810224e-01
5.668496010303497812e+00,9.234456607042296206e-01
5.680569484233855881e+00,9.258444967831670480e-01
5.692642958164215727e+00,9.234463802277772526e-01
5.704716432094574685e+00,9.225279095557484821e-01
5.716789906024932755e+00,9.264236672054377841e-01
5.728863379955290824e+00,9.282141866667023011e-01
5.740936853885650670e+00,9.302509604820478062e-01
5.753010327816009628e+00,9.277147344734230083e-01
5.765083801746369474e+00,9.269116195253744861e-01
5.777157275676727544e+00,9.278238866466789192e-01
5.789230749607085613e+00,9.339299110179284380e-01
5.801304223537444571e+00,9.309405831084197613e-01
5.813377697467804417e+00,9.296789192186536432e-01
5.825451171398162487e+00,9.384040383077584258e-01
5.837524645328522332e+00,9.460767643867455945e-01
5.849598119258880402e+00,9.474432942972740301e-01
