r_A,g_r
3.886838158369064544e+00,8.686385080514158474e-01
3.896946970224380635e+00,8.721891514485361485e-01
3.907055782079696726e+00,8.716124096201710580e-01
3.917164593935012817e+00,8.763438135748496949e-01
3.927273405790328908e+00,8.820361683209267945e-01
3.937382217645644999e+00,8.874383223061469428e-01
3.947491029500961091e+00,8.903675946091200721e-01
3.957599841356277182e+00,8.949483900357902977e-01
3.967708653211594161e+00,8.984373569581708407e-01
3.977817465066910252e+00,9.028813166521482136e-01
3.987926276922226343e+00,9.078077117678401420e-01
3.998035088777542434e+00,9.148658038542714088e-01
4.008143900632858525e+00,9.152389758964232236e-01
4.018252712488174616e+00,9.201373378348226550e-01
4.028361524343490707e+00,9.241440907153850581e-01
4.038470336198807686e+00,9.317398224094743941e-01
4.048579148054123777e+00,9.376347561947583342e-01
4.058687959909439869e+00,9.386874551026043179e-01
4.068796771764755960e+00,9.449800279869516872e-01
4.078905583620072051e+00,9.511778239880047670e-01
4.089014395475388142e+00,9.565255254815124841e-01
4.099123207330704233e+00,9.599757926188723367e-01
4.109232019186020324e+00,9.650355331144230275e-01
4.119340831041336415e+00,9.703441736135377527e-01
4.129449642896652506e+00,9.778942673473599578e-01
4.139558454751968597e+00,9.846250653262070829e-01
4.149667266607284688e+00,9.897874150694658812e-01
4.159776078462600779e+00,9.967406183830168631e-01
4.169884890317916870e+00,1.000584876393604050e+00
4.179993702173232961e+00,1.003680345412966579e+00
4.190102514028549052e+00,1.007621472071718260e+00
4.200211325883866031e+00,1.015475154304298355e+00
4.210320137739182123e+00,1.019233942739070198e+00
4.220428949594498214e+00,1.021317522067971773e+00
4.230537761449814305e+00,1.028552214826880862e+00
4.240646573305130396e+00,1.035948602124781903e+00
4.250755385160446487e+00,1.040491938070514655e+00
4.260864197015762578e+00,1.048642539438748633e+00
4.270973008871078669e+00,1.052479027787944776e+00
4.281081820726394760e+00,1.058592794510624158e+00
4.291190632581710851e+00,1.061984402497832436e+00
4.301299444437026942e+00,1.064601723967283364e+00
4.311408256292343033e+00,1.070077150020944501e+00
4.321517068147659124e+00,1.074974796365048890e+00
4.331625880002975215e+00,1.078782580178932360e+00
4.341734691858291306e+00,1.081430520789667948e+00
4.351843503713608285e+00,1.084726677689632490e+00
4.361952315568924377e+00,1.088781000654763131e+00
4.372061127424240468e+00,1.091621441712638640e+00
4.382169939279556559e+00,1.094135611217822657e+00
4.392278751134872650e+00,1.095533211668999529e+00
4.402387562990188741e+00,1.098911075494233058e+00
4.412496374845504832e+00,1.099952202342469931e+00
4.422605186700820923e+00,1.098727688670017022e+00
4.432713998556137014e+00,1.102906295624866750e+00
4.442822810411453993e+00,1.106481237422120900e+00
4.452931622266770084e+00,1.107998536230421438e+00
4.463040434122086175e+00,1.108229480817212176e+00
4.473149245977402266e+00,1.109274205215273312e+00
4.483258057832718357e+00,1.108500513837618495e+00
4.493366869688034448e+00,1.109179124325033516e+00
4.503475681543350539e+00,1.110469288833525026e+00
